"D282" 0 1 7.0035 0. 0. 0. 0 33.0045 4.48985 0.641086 0. -0.00690534 2.48427e-07 14.0276 1.05576 0.150748 0. 0. 0.
"QA" 0 1 7.3079 0. 0. 0. 0 27.6135 -20.6657 15.5022 0. -0.0060421 -0.00555073 18.6995 15.5772 13.0297 0. 0. 0.
"D272" 0 1 7.43625 0. 0. 0. 0 22.564 -18.676 15.5022 0. -0.00532966 -0.00555073 22.9128 17.2495 13.0297 0. 0. 0.
"MON" 0 1 7.43625 0. 0. 0. 0 22.564 -18.676 15.5022 0. -0.00532966 -0.00555073 22.9128 17.2495 13.0297 0. 0. 0.
"D271" 0 1 7.5646 0. 0. 0. 0 18.0253 -16.6863 15.5022 0. -0.00461723 -0.00555073 27.5554 18.9219 13.0297 0. 0. 0.
"QB" 0 1 7.9668 0. 0. 0. 0 10.6061 -3.62206 1.33124 0. -0.00299984 -0.00269802 34.056 -4.45926 0.613253 0. 0. 0.
"D26" 0 1 8.0867 0. 0. 0. 0 9.75668 -3.46244 1.33124 0. -0.00267634 -0.00269802 32.9955 -4.38573 0.613253 0. 0. 0.
"STV" 0 1 8.1467 0. 0. 0. 0 9.34598 -3.38257 1.33124 0. -0.00251446 -0.00269802 32.4715 -4.34893 0.613253 0. 0. 0.
"D25" 0 1 8.2747 0. 0. 0. 0 8.50186 -3.21217 1.33124 0. -0.00216912 -0.00269802 31.3682 -4.27043 0.613253 0. 0. 0.
"STH" 0 1 8.3257 0. 0. 0. 0 8.17768 -3.14428 1.33124 0. -0.00203152 -0.00269802 30.9342 -4.23916 0.613253 0. 0. 0.
"D24" 0 1 8.4347 0. 0. 0. 0 7.50804 -2.99917 1.33124 0. -0.00173743 -0.00269802 30.0173 -4.17231 0.613253 0. 0. 0.
"SQ" 0 1 8.5047 0. 0. 0. 0 7.09468 -2.90598 1.33124 0. -0.00154857 -0.00269802 29.4362 -4.12939 0.613253 0. 0. 0.
